FIRE_ID_TEST,FIRE_ID_TRAIN
2004409,921354
2003539,921376
2003335,921217
2003463,921217
2003932,921352
2003776,921217
2003865,921369
2002592,921264
2001562,921385
2000478,921385
2000619,921442
1999618,921187
1998403,921501
1998539,921474
1999134,921319
1998734,921319
1998872,921202
1998823,921279
1996935,921499
1997100,921249
1996669,921507
1996845,921421
1996758,921299
1997620,921201
1997277,921279
1997305,921239
1997519,921372
1995541,921280
1995553,423626
1995247,423626
1995131,423626
1995489,921492
1997980,921420
1996431,921319
1996224,921207
1996045,921200
1995942,423608
1996161,423626
1994322,423608
1994297,921408
1994510,921492
1994428,921280
1994447,921423
1994079,921498
1994106,921207
1994154,921201
1994998,921281
1995089,921303
1995069,921280
1994637,921425
1994588,921422
1994796,423623
1994836,423623
1994769,423609
1993150,921300
1993355,423623
1993289,423623
1993260,921491
1993309,921283
1992961,423616
1992883,423616
1993065,921191
1993097,423616
1992988,921193
1993725,921510
1993916,921510
1993822,423616
1993857,921513
1993516,921191
1992364,921423
1992577,423621
1991332,921359
1991413,921360
1991374,921197
1991692,921192
1991880,921215
1991537,921287
1991490,921287
1990346,921277
1990479,921274
1990105,921274
1990214,921215
1990876,921218
1990884,921215
1990589,921347
1989516,921360
1989666,921483
1989396,921426
1989354,921518
1990056,423619
1990042,921295
1988537,921359
1988455,921294
1988223,921510
1989036,921482
1989070,423618
1987510,921359
1987158,921357
1987973,921489
1987944,921224
1987635,921434
1987805,921482
1985800,921480
1985859,921480
1986019,921527
1985769,921484
1985431,423622
1985715,921426
1985565,921287
1986787,921395
1986978,921287
1986940,921410
1986327,921426
1986287,921401
1986603,921329
1984109,921328
1983997,921328
1984328,921409
1983654,921530
1983741,921327
1983611,921228
1983949,921352
1985032,921354
1984948,921376
1984585,921407
1984617,921407
1984817,921409
1984794,921409
1984705,921260
1983202,921377
1983512,921351
1982872,921228
1982738,921530
1983111,921217
1983014,921217
1982306,921217
1982194,423641
1982255,921376
1982674,921354
1982579,921529
1981916,921373
1981720,921517
1982071,921263
1982039,921263
1981237,921378
2032417,921182
2032448,921182
2031295,921183
2031329,921183
2031431,921181
2031087,921183
2030213,921460
2030051,921462
2029169,921187
2029056,921464
2028733,921234
2028637,921311
2027624,921209
2023996,921280
2023383,921203
2022887,921243
2022122,921474
2022430,921302
2022395,921189
2021899,921301
2021850,921501
2021774,921475
2021737,921357
2021409,921358
2021626,921372
2021088,921399
2021149,921399
2021294,423638
2021344,921471
2020834,921429
2020929,921401
2020644,921393
2020550,921351
2020445,921286
2020350,921197
2019154,921401
2019218,921413
2019681,921413
2019449,921352
2018897,921493
2018441,921353
2018552,921429
2018506,921217
2017647,921321
2017443,921261
2016487,921448
2015725,921314
2015986,921340
2014936,921311
2015232,921339
2015388,921335
2014333,921279
2012314,921345
2011462,921205
2012128,921203
2012247,921360
2012218,921203
2011761,921206
2011631,921219
2009453,921201
2009429,423626
2009501,921207
2009347,921501
2009594,921422
2008928,921302
2008725,423617
2009172,921196
2009042,423616
2010552,921367
2010607,921471
2010486,921367
2010507,921367
2010931,921276
2010672,921247
2009964,921239
2009855,921196
2007738,921283
2007899,921357
2007952,921213
2007382,921211
2008437,921347
2008564,921293
2008004,921291
2008026,921291
2008202,921220
2006686,921278
2006932,921219
2007030,921306
2005904,921424
2005863,921307
2005550,921350
2005556,921354
2005567,423639
2006135,921217
2005019,921252
2004675,921253
2003707,921375
2003400,921375
2003482,921375
2004068,921375
2003801,921375
2002632,921437
2002727,921259
2002478,921380
2002456,921447
2003250,921449
2002886,423638
2002899,921251
2003041,921406
2001549,921451
2001747,921317
2002106,921255
2002252,921444
2001938,921444
2000628,921416
2000345,921449
2001149,921342
2000763,921313
1999639,921187
1999557,921185
1999946,921187
2000061,921182
1999712,921231
1999790,921404
1999795,921232
1998355,921461
1998017,921464
1997187,423611
1996706,921209
1995303,423634
1993647,921207
1992215,921423
1992168,921201
1992636,921467
1997987,423612
1992777,921277
1992570,921276
1992526,921276
1991227,921420
1991422,921420
1991073,921273
1991180,921272
1991151,921395
1991720,921219
1991485,921219
1991583,921219
1991617,921219
1990535,921272
1990142,921285
1990307,921219
1990848,921285
1990974,921395
1990761,921285
1990691,921427
1989321,423628
1989418,921274
1988282,921275
1988345,921501
1988840,921471
1988792,921344
1987426,921432
1987266,921220
1987232,921301
1987839,921277
1985966,921277
1985837,921296
1986002,921296
1985509,921400
1985748,921220
1985562,921351
1986974,921397
1986371,921283
1986438,921399
1984091,921283
1984355,921400
1984624,921258
1983459,921258
1983070,921508
1982450,921224
1982035,921436
2032418,921187
2032405,921627
2031613,921626
2031372,921621
2030745,921621
2030789,921615
2030498,921626
2030092,921525
2029704,921623
2029431,921526
2029307,921366
2028919,921532
2028892,921529
2028730,921387
2028672,921387
2028300,921380
2028468,921619
2028439,921203
2028087,921203
2027941,921297
2027989,921405
2028137,921388
2027882,921301
2027561,921368
2027587,921405
2027358,921355
2025499,921189
2025182,921189
2024408,921516
2024030,921283
2024170,921438
2023804,921522
2023681,921306
2023402,921267
2022576,921439
2023113,921450
2022834,921551
2022851,921444
2022248,921267
2022099,921215
2022155,921324
2022532,921371
2022406,921443
2021864,921322
2022076,921253
2021677,921551
2021445,921413
2021418,921253
2021220,921453
2020915,921258
2020536,921310
2019589,921264
2018890,921248
2018500,921248
2018371,921463
2017984,921273
2018082,423615
2018054,921472
2017920,921364
2017884,921365
2017845,921231
2017578,921231
2017293,423626
2017120,921559
2017429,921333
2017415,423623
2016718,423623
2016750,921475
2016531,921399
2016630,921241
2016598,921269
2016603,423645
2016626,921365
2016614,921269
2016798,921475
2016980,921475
2017002,921505
2016974,921273
2016969,921475
2017068,921474
2016848,423639
2016858,921505
2016824,921508
2016887,921505
2016198,921235
2016464,921564
2016488,921375
2015778,921244
2015753,921560
2015919,921303
2016006,921374
2015277,921239
2014952,921565
2014946,921373
2014986,921203
2015010,921476
2015083,921205
2015269,921489
2015449,921535
2014884,921387
2014340,921566
2012308,921197
2011717,921289
2011794,921194
2011870,921524
2009353,921434
2009783,921425
2009654,921336
2009647,423608
2008863,921324
2008829,921222
2007444,921263
2008597,423616
2006615,921250
2007243,921407
2006913,921227
2005707,423608
2005444,921268
2005602,921339
2005938,921275
2005212,921499
2005411,921469
2005315,921469
2005096,423615
2004767,423632
2003392,921549
2003467,921549
2002617,921275
2002378,921559
2003302,921559
2002907,921361
2002819,423639
2001703,921554
2001369,921505
2002083,921272
2001829,921362
2001748,921272
2001792,921272
2001975,921272
2001879,921554
2000514,921554
2000632,921507
2000777,921560
2000754,921541
2000813,921380
2000730,921489
2000898,921380
2000927,921380
2000078,921185
1998467,921626
1998093,921374
1996956,921200
1996927,921564
1996737,921349
1994727,423635
1993531,921223
1991962,921283
1992629,921308
1992837,921213
1992450,921254
1992537,921455
1991246,921412
1991376,921307
1991154,921259
1991889,921265
1991647,921228
1990396,921227
1990471,921227
1990187,921264
1990862,921265
1990892,921265
1990740,921309
1989422,921226
1989198,921331
1987457,921552
1987963,921339
1988031,921223
1986073,921462
1985595,921464
1987020,921227
1984282,921281
1985163,921275
1982232,921278
1981808,423633
2032412,921923
2032410,921181
2032371,921181
2032048,921923
2031805,921469
2031757,921911
2030904,921181
2031383,921181
2031487,921184
2030707,921181
2030437,921912
2030500,921912
2030144,921694
2029742,921474
2029150,921188
2029247,921702
2028909,921918
2028630,921496
2028352,921699
2028104,921831
2028257,921496
2027238,921377
2027215,921598
2027076,921210
2027151,921702
2026394,921601
2025798,921424
2025956,921876
2025580,921199
2025507,921567
2024886,921633
2025044,921860
2025002,921633
2024993,921633
2024687,921218
2024705,921827
2024613,921853
2024569,921863
2024281,921535
2024313,921488
2024274,921416
2024004,921217
2024137,921430
2024124,423642
2023648,921433
2023680,423693
2023273,921415
2023152,921550
2023500,921257
2023415,921234
2022801,921639
2022783,921647
2022588,921777
2022536,921772
2022680,921520
2022638,921895
2022994,921773
2022886,921407
2022830,921337
2022296,921515
2022112,423697
2022149,921338
2022515,921337
2022415,921268
2021898,921337
2021837,423698
2021465,921757
2021385,921776
2021642,921634
2021512,921962
2021126,921561
2021285,921254
2021345,921533
2021227,921970
2020777,921736
2020874,921778
2020621,921823
2020480,921667
2020765,423695
2020654,423695
2020132,423695
2020051,423685
2020112,921659
2020353,921235
2019309,921298
2019250,921736
2019243,921725
2019613,921561
2019009,921290
2018476,921791
2018571,423625
2018614,921676
2018598,921317
2017871,922003
2017856,921742
2017584,921615
2017128,922009
2017476,423652
2016702,423653
2016610,921316
2016524,921706
2016480,921272
2016486,921470
2016282,921469
2016393,921182
2016340,921468
2015763,921944
2015578,921469
2015660,921396
2015654,921917
2015917,921417
2015974,921417
2015843,921705
2015233,921706
2015062,921918
2015155,921498
2015195,921471
2014703,921273
2014350,921598
2014320,921833
2013895,921513
2011018,921640
2011232,921221
2011160,423686
2012088,921518
2012101,921526
2012234,921228
2012167,921407
2012189,921558
2011742,921553
2011659,423668
2011680,423631
2011962,921902
2011822,921416
2011872,921770
2009320,921265
2009281,921337
2009369,921775
2009689,921746
2009780,921649
2009572,921890
2008944,921338
2008835,921558
2010543,921936
2010637,921891
2010841,921756
2010891,921554
2010740,921398
2010059,921369
2009895,921558
2010349,921890
2010334,921963
2010202,423695
2007763,921748
2007913,921757
2007866,921726
2007415,921237
2007557,423629
2007605,921778
2008514,921749
2008647,921778
2008572,423628
2008091,423624
2006709,921239
2006664,921549
2006498,921352
2006591,921297
2007110,921294
2007207,921559
2006956,921722
2005704,921799
2005717,423701
2005821,423636
2005530,921952
2005644,921795
2005565,423705
2006248,423705
2006339,423635
2006350,921436
2005990,423613
2005220,921306
2005099,921974
2005161,921613
2005293,921618
2004730,921305
2004618,921678
2004228,921790
2004503,921610
2004523,921330
2004364,921784
2003570,921952
2003389,921952
2003473,921952
2003940,921952
2003731,921952
2002641,921802
2002789,921321
2002380,921287
2002486,921609
2002428,921443
2003127,921821
2003114,921821
2003199,921316
2002855,921312
2002983,921805
2001501,921695
2001490,922000
2001313,922007
2001438,921299
2002124,423667
2002042,921808
2002139,921809
2001753,922007
2001979,921315
2001926,922005
2000667,921674
2000344,921690
2001112,921708
2000762,921501
1999516,921394
1999652,921472
1999596,921187
2000073,921273
1999695,921493
1998494,921918
1998064,921918
1998304,921923
1999104,921399
1997248,921377
1996672,921847
1997850,921575
1997456,921595
1995645,921574
1995848,921511
1995771,921509
1995411,921207
1995345,921605
1996313,921573
1996286,921834
1997908,921873
1997888,921210
1996464,921372
1996446,921383
1996454,921828
1995988,921207
1996221,921511
1996065,921509
1994386,921512
1994255,921513
1994514,921601
1994395,921489
1994098,921200
1994937,921830
1994894,921382
1994918,921915
1995107,921199
1995021,921403
1995058,921489
1994665,921195
1994580,921853
1994600,921206
1994856,921211
1993249,921215
1993185,921879
1993316,921440
1993303,921514
1993042,921484
1993682,921888
1993828,921632
1992223,921651
1992357,921255
1992362,921256
1992143,921415
1992032,921860
1992625,921433
1992762,921553
1992779,921257
1992420,921554
1991236,921652
1991449,423692
1991169,423645
1997860,423648
1991556,423648
1990322,423645
1990319,921244
1990269,423648
1990870,423646
1990980,423648
1989571,921244
1989344,921555
1989959,921555
1989845,921559
1988509,921739
1988605,921341
1988177,921545
1989049,921646
1989174,921747
1988839,921891
1988853,921777
1988783,921337
1989020,921362
1987449,423702
1987583,921651
1987138,423624
1987099,921239
1987954,921755
1988084,423636
1987638,921729
1987777,921559
1986131,921331
1986070,921331
1985505,921562
1985352,921659
1985750,921239
1985619,921730
1986648,921245
1986989,921560
1984090,921740
1984221,921734
1983912,921440
1983946,921971
1985042,921783
1985257,423613
1985219,921800
1984626,921322
1984452,922008
1984496,921409
1984835,921978
1984744,921799
1983291,921322
1982896,423607
1983162,921974
1983043,921947
1982168,921947
1982220,921284
1982499,921328
1981828,921330
1981785,921323
1982081,423662
2032419,921390
2030734,921562
2030752,921562
2030410,921628
2030279,921563
2029945,921562
2029710,921623
2029479,921562
2029314,921503
2028999,921561
2028807,921345
2028402,921333
2028341,921333
2028045,921283
2028212,921494
2028131,921402
2027398,921388
2026959,921627
2026359,921359
2025999,921372
2023944,921322
2023422,921307
2022746,423663
2022203,921213
2021444,921476
2021401,921444
2021112,921440
2021283,921437
2020618,921322
2020626,921223
2020689,423661
2020060,423661
2020117,423661
2020361,423616
2020226,921265
2019282,921446
2019737,423619
2019654,921369
2019992,921456
2019535,921603
2019607,921448
2018488,921265
2018400,921229
2018826,423637
2018623,423668
2018703,921303
2016017,921546
2016315,921184
2015259,921390
2015391,921494
2014740,921291
2014862,921364
2014392,921540
2014258,921494
2013956,921360
2013662,921403
2012482,921190
2011303,921418
2011595,921612
2011170,921190
2009069,423642
2010603,921537
2010512,423640
2010865,921305
2010680,921416
2009972,921404
2009933,921216
2010305,921483
2010341,921611
2010171,921611
2007281,921535
2007299,921447
2007463,921536
2008458,921536
2008424,921369
2008600,921340
2008146,921442
2006696,921263
2006684,921576
2006633,921576
2006468,921257
2007105,423636
2006874,921452
2005934,921522
2006280,921576
2006347,921517
2005979,423629
2004152,921581
2004200,921234
2004455,921581
2003608,921520
2003422,921518
2003970,921521
2004076,921520
2002643,921573
2002573,921632
2002334,921277
2002284,921517
2002504,921549
2002846,921247
2001681,921549
2000613,921549
2000306,921301
1999640,921182
1999569,921185
1999392,921182
1999927,921502
1999777,921502
1998275,921295
1999039,921381
1999040,921390
1999191,921502
1999080,921503
1998721,921188
1998736,921288
1998791,921621
1996978,921287
1996890,423646
1997107,921285
1996509,921506
1996821,921506
1997723,921625
1997358,921287
1995518,921506
1995145,921357
1995355,921189
1997897,921542
1996421,921509
1994335,921372
1994028,423638
1994202,921509
1994090,921368
1994831,921190
1993338,921619
1993284,921190
1992916,921479
1992893,921306
1993764,921349
1993810,921424
1992064,921423
1992599,921307
1991230,423659
1991219,921282
1991086,921434
1991781,921354
1991535,921312
1991670,921312
1991577,921223
1990506,921435
1990125,921413
1990787,921413
1990918,921413
1990731,921320
1990672,921317
1989374,921431
1989490,921439
