LONGITUDE,LATITUDE,LAND_USE_CLASS_0,LAND_USE_CLASS_1,LAND_USE_CLASS_2,LAND_USE_CLASS_3,LAND_USE_CLASS_4
35.3,46.3,0.4230769230769231,0.0,0.23076923076923078,0.0,0.34615384615384615
35.3,46.4,0.0,0.0,0.0,1.0,0.0
35.3,46.5,0.8636363636363636,0.0,0.13636363636363635,0.0,0.0
35.3,46.6,1.0,0.0,0.0,0.0,0.0
35.3,46.7,0.9545454545454546,0.0,0.045454545454545456,0.0,0.0
35.3,46.8,0.0,0.0,0.0,1.0,0.0
35.3,46.9,0.0,0.0,0.0,1.0,0.0
35.3,47.0,0.0,0.0,0.0,1.0,0.0
35.3,47.1,0.0,0.0,0.0,1.0,0.0
35.3,47.2,0.0,0.0,0.0,1.0,0.0
35.3,47.3,0.0,0.0,0.0,1.0,0.0
35.3,47.4,0.0,0.0,0.0,1.0,0.0
35.3,47.5,0.0,0.0,0.0,1.0,0.0
35.3,47.6,0.0,0.0,0.3,0.6,0.1
35.3,47.7,0.0,0.0,0.0,1.0,0.0
35.3,47.8,0.0,0.0,0.15,0.15,0.7
35.3,47.9,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
35.3,48.0,0.0,0.0,0.0,1.0,0.0
35.3,48.1,0.0,0.0,0.0,1.0,0.0
35.3,48.2,0.0,0.047619047619047616,0.0,0.9523809523809523,0.0
35.3,48.3,0.0,0.0,0.0,1.0,0.0
35.3,48.4,0.0,0.15,0.1,0.4,0.35
35.3,48.5,0.0,0.0,0.0,1.0,0.0
35.3,48.6,0.0,0.0,0.3125,0.375,0.3125
35.3,48.7,0.0,0.21739130434782608,0.043478260869565216,0.6956521739130435,0.043478260869565216
35.3,48.8,0.0,0.28,0.2,0.52,0.0
35.3,48.9,0.0,0.0,0.0,1.0,0.0
35.3,49.0,0.0,0.041666666666666664,0.0,0.9583333333333334,0.0
35.3,49.1,0.0,0.0,0.47619047619047616,0.5238095238095238,0.0
35.3,49.2,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105
35.3,49.3,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0
35.3,49.4,0.0,0.0,0.125,0.875,0.0
35.3,49.5,0.0,0.0,0.0,1.0,0.0
35.3,49.6,0.0,0.11764705882352941,0.8823529411764706,0.0,0.0
35.3,49.7,0.0,0.0,0.0,0.92,0.08
35.3,49.8,0.0,0.0,0.0,1.0,0.0
35.3,49.9,0.0,0.3888888888888889,0.0,0.6111111111111112,0.0
35.3,50.0,0.0,0.0,0.0,1.0,0.0
35.3,50.1,0.0,1.0,0.0,0.0,0.0
35.3,50.2,0.0,0.0,0.0,1.0,0.0
35.3,50.3,0.0,0.0,0.0,1.0,0.0
35.3,50.4,0.0,0.16,0.0,0.84,0.0
35.3,50.5,0.0,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.0
35.3,50.6,0.0,0.0,0.0,1.0,0.0
35.3,50.7,0.12,0.32,0.04,0.52,0.0
35.3,50.8,0.1,0.2,0.4,0.3,0.0
35.3,50.9,0.0,0.7894736842105263,0.21052631578947367,0.0,0.0
35.3,51.0,0.0,0.125,0.375,0.5,0.0
35.3,51.1,0.08,0.36,0.4,0.16,0.0
35.4,45.0,0.88,0.0,0.12,0.0,0.0
35.4,45.1,0.041666666666666664,0.16666666666666666,0.4583333333333333,0.3333333333333333,0.0
35.4,45.2,0.0,0.0,0.0,1.0,0.0
35.4,45.3,1.0,0.0,0.0,0.0,0.0
35.4,45.4,1.0,0.0,0.0,0.0,0.0
35.4,46.3,1.0,0.0,0.0,0.0,0.0
35.4,46.4,0.2608695652173913,0.0,0.2608695652173913,0.0,0.4782608695652174
35.4,46.5,1.0,0.0,0.0,0.0,0.0
35.4,46.6,0.0,0.0,0.0,1.0,0.0
35.4,46.7,0.0,0.0,0.0,1.0,0.0
35.4,46.8,0.0,0.0,0.16,0.2,0.64
35.4,46.9,0.0,0.0,0.047619047619047616,0.0,0.9523809523809523
35.4,47.0,0.0,0.15789473684210525,0.21052631578947367,0.631578947368421,0.0
35.4,47.1,0.0,0.0,0.0,1.0,0.0
35.4,47.2,0.0,0.0,0.0,1.0,0.0
35.4,47.3,0.043478260869565216,0.0,0.0,0.9130434782608695,0.043478260869565216
35.4,47.4,0.0,0.0,0.0,1.0,0.0
35.4,47.5,0.0,0.0,0.0,1.0,0.0
35.4,47.6,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
35.4,47.7,0.10526315789473684,0.0,0.10526315789473684,0.7894736842105263,0.0
35.4,47.8,0.0,0.0,0.0,1.0,0.0
35.4,47.9,0.12,0.0,0.04,0.52,0.32
35.4,48.0,0.0,0.2,0.0,0.8,0.0
35.4,48.1,0.0,0.0,0.0,1.0,0.0
35.4,48.2,0.0,0.0,0.0,1.0,0.0
35.4,48.3,0.0,0.0,0.0,1.0,0.0
35.4,48.4,0.0,0.0,0.23809523809523808,0.7619047619047619,0.0
35.4,48.5,0.041666666666666664,0.0,0.0,0.9583333333333334,0.0
35.4,48.6,0.0,0.0,0.0,1.0,0.0
35.4,48.7,0.0,0.15789473684210525,0.8421052631578947,0.0,0.0
35.4,48.8,0.0,0.7916666666666666,0.125,0.08333333333333333,0.0
35.4,48.9,0.14285714285714285,0.0,0.0,0.8095238095238095,0.047619047619047616
35.4,49.0,0.0,0.0,0.0,1.0,0.0
35.4,49.1,0.0,0.0,0.0,1.0,0.0
35.4,49.2,0.0,0.0,0.0,1.0,0.0
35.4,49.3,0.0,0.96,0.04,0.0,0.0
35.4,49.4,0.058823529411764705,0.0,0.0,0.9411764705882353,0.0
35.4,49.5,0.0,0.05263157894736842,0.0,0.9473684210526315,0.0
35.4,49.6,0.0,0.0,0.0,1.0,0.0
35.4,49.7,0.0,0.0,0.0,1.0,0.0
35.4,49.8,0.0,0.0,0.0,1.0,0.0
35.4,49.9,0.0,0.0,0.0,1.0,0.0
35.4,50.0,0.0,0.0,0.0,1.0,0.0
35.4,50.1,0.0,0.3333333333333333,0.047619047619047616,0.6190476190476191,0.0
35.4,50.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
35.4,50.3,0.0,0.0,0.0,1.0,0.0
35.4,50.4,0.0,0.0,0.0,0.5263157894736842,0.47368421052631576
35.4,50.5,0.0,0.38095238095238093,0.0,0.6190476190476191,0.0
35.4,50.6,0.0,0.3181818181818182,0.0,0.6818181818181818,0.0
35.4,50.7,0.0,0.44,0.0,0.48,0.08
35.4,50.8,0.2,0.5333333333333333,0.06666666666666667,0.2,0.0
35.4,50.9,0.0,0.10526315789473684,0.0,0.8947368421052632,0.0
35.4,51.0,0.0,0.75,0.0,0.25,0.0
35.4,51.1,0.0,0.2727272727272727,0.0,0.5454545454545454,0.18181818181818182
35.5,45.1,1.0,0.0,0.0,0.0,0.0
35.5,45.2,0.0,0.047619047619047616,0.0,0.9523809523809523,0.0
35.5,45.3,1.0,0.0,0.0,0.0,0.0
35.5,46.4,1.0,0.0,0.0,0.0,0.0
35.5,46.5,0.0,0.0,0.0,1.0,0.0
35.5,46.6,0.0,0.0,0.0,1.0,0.0
35.5,46.7,0.0,0.0,0.0,1.0,0.0
35.5,46.8,0.0,0.0,0.0,1.0,0.0
35.5,46.9,0.0,0.0,0.20833333333333334,0.7916666666666666,0.0
35.5,47.0,0.0,0.0,0.0,1.0,0.0
35.5,47.1,0.0,0.0,0.76,0.24,0.0
35.5,47.2,0.0,0.0,0.0,1.0,0.0
35.5,47.3,0.0,0.0,0.0,1.0,0.0
35.5,47.4,0.0,0.0,0.0,1.0,0.0
35.5,47.5,0.0,0.0,0.0,1.0,0.0
35.5,47.6,0.0,0.0,0.0,1.0,0.0
35.5,47.7,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0
35.5,47.8,0.0,0.0,0.0,0.8,0.2
35.5,47.9,0.0,0.0,0.0,1.0,0.0
35.5,48.0,0.0,0.0,0.0,0.9545454545454546,0.045454545454545456
35.5,48.1,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.5454545454545454,0.13636363636363635
35.5,48.2,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705
35.5,48.3,0.0,0.045454545454545456,0.0,0.9545454545454546,0.0
35.5,48.4,0.0,0.0,0.0,1.0,0.0
35.5,48.5,0.0,0.0,0.0,1.0,0.0
35.5,48.6,0.0,0.0,0.0,1.0,0.0
35.5,48.7,0.0,0.75,0.25,0.0,0.0
35.5,48.8,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
35.5,48.9,0.0,0.0,0.0,1.0,0.0
35.5,49.0,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0
35.5,49.1,0.0,0.0,0.0,1.0,0.0
35.5,49.2,0.0,0.0,0.0,1.0,0.0
35.5,49.3,0.0,0.0,0.0,1.0,0.0
35.5,49.4,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.0
35.5,49.5,0.0,0.0,0.0,1.0,0.0
35.5,49.6,0.0,0.21739130434782608,0.0,0.782608695652174,0.0
35.5,49.7,0.0,0.22727272727272727,0.45454545454545453,0.3181818181818182,0.0
35.5,49.8,0.0,0.0,0.0,0.76,0.24
35.5,49.9,0.0,0.0,0.0,1.0,0.0
35.5,50.0,0.0,0.0,0.0,1.0,0.0
35.5,50.1,0.0,0.0,0.0,1.0,0.0
35.5,50.2,0.08333333333333333,0.8333333333333334,0.0,0.08333333333333333,0.0
35.5,50.3,0.0,0.0,0.0,1.0,0.0
35.5,50.4,0.0,0.0,0.0,1.0,0.0
35.5,50.5,0.0,0.0,0.0,1.0,0.0
35.5,50.6,0.0,0.29411764705882354,0.0,0.6470588235294118,0.058823529411764705
35.5,50.7,0.0,0.0,0.0,1.0,0.0
35.5,50.8,0.0,0.0625,0.0,0.875,0.0625
35.6,45.1,1.0,0.0,0.0,0.0,0.0
35.6,45.2,0.0,0.0,0.0,1.0,0.0
35.6,45.3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
35.6,46.5,0.043478260869565216,0.0,0.0,0.9565217391304348,0.0
35.6,46.6,0.0,0.0,0.0,1.0,0.0
35.6,46.7,0.0,0.0,0.0,1.0,0.0
35.6,46.8,0.0,0.0,0.0,1.0,0.0
35.6,46.9,0.0,0.0,0.0,1.0,0.0
35.6,47.0,0.0,0.0,0.0,1.0,0.0
35.6,47.1,0.0,0.0,0.0,1.0,0.0
35.6,47.2,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048
35.6,47.3,0.0,0.0,0.0,1.0,0.0
35.6,47.4,0.0,0.0,0.0,1.0,0.0
35.6,47.5,0.0,0.0,0.0,1.0,0.0
35.6,47.6,0.0,0.0,0.0,1.0,0.0
35.6,47.7,0.0,0.0,0.1875,0.6875,0.125
35.6,47.8,0.0,0.0,0.0,1.0,0.0
35.6,47.9,0.0,0.0,0.0,1.0,0.0
35.6,48.0,0.0,0.0,0.0,1.0,0.0
35.6,48.1,0.125,0.0,0.0,0.875,0.0
35.6,48.2,0.0,0.0,0.0,0.8095238095238095,0.19047619047619047
35.6,48.3,0.0,0.0,0.0,1.0,0.0
35.6,48.4,0.0,0.0,0.0,1.0,0.0
35.6,48.5,0.0,0.0,0.0,1.0,0.0
35.6,48.6,0.08,0.0,0.0,0.48,0.44
35.6,48.7,0.0,0.0,0.0,1.0,0.0
35.6,48.8,0.0,0.0,0.0,1.0,0.0
35.6,48.9,0.0,0.15,0.0,0.85,0.0
35.6,49.0,0.0,0.06666666666666667,0.0,0.9333333333333333,0.0
35.6,49.1,0.0,0.0,0.0,1.0,0.0
35.6,49.2,0.0,0.0,0.0,1.0,0.0
35.6,49.3,0.0,0.0,0.0,1.0,0.0
35.6,49.4,0.0,0.68,0.0,0.16,0.16
35.6,49.5,0.0,0.15,0.55,0.3,0.0
35.6,49.6,0.0,0.04,0.0,0.96,0.0
35.6,49.7,0.047619047619047616,0.0,0.14285714285714285,0.8095238095238095,0.0
35.6,49.8,0.0,0.125,0.0,0.875,0.0
35.6,49.9,0.0,0.6,0.0,0.4,0.0
35.6,50.0,0.0,0.5789473684210527,0.05263157894736842,0.3684210526315789,0.0
35.6,50.1,0.0,0.15,0.1,0.75,0.0
35.6,50.2,0.0,0.5625,0.0,0.4375,0.0
35.6,50.3,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111
35.6,50.4,0.0,0.0,0.0,1.0,0.0
35.6,50.5,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0
35.7,45.1,1.0,0.0,0.0,0.0,0.0
35.7,45.2,0.0,0.0,0.391304347826087,0.6086956521739131,0.0
35.7,45.3,0.0,0.0,0.0,1.0,0.0
35.7,45.4,1.0,0.0,0.0,0.0,0.0
35.7,46.5,1.0,0.0,0.0,0.0,0.0
35.7,46.6,0.19047619047619047,0.0,0.2857142857142857,0.42857142857142855,0.09523809523809523
35.7,46.7,0.0,0.0,0.0,1.0,0.0
35.7,46.8,0.0,0.0,0.0,1.0,0.0
35.7,46.9,0.0,0.0,0.0,1.0,0.0
35.7,47.0,0.0,0.0,0.0,1.0,0.0
35.7,47.1,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705
35.7,47.2,0.0,0.0,0.0,1.0,0.0
35.7,47.3,0.0,0.09090909090909091,0.0,0.9090909090909091,0.0
35.7,47.4,0.0,0.0,0.0,1.0,0.0
35.7,47.5,0.0,0.0,0.0,1.0,0.0
35.7,47.6,0.0,0.0,0.0,0.92,0.08
35.7,47.7,0.0,0.0,0.0,1.0,0.0
35.7,47.8,0.0,0.0,0.0,1.0,0.0
35.7,47.9,0.0,0.0,0.0,1.0,0.0
35.7,48.0,0.0,0.0,0.0,1.0,0.0
35.7,48.1,0.0,0.0,0.0,1.0,0.0
35.7,48.2,0.0,0.0,0.0,1.0,0.0
35.7,48.3,0.0,0.0,0.0,1.0,0.0
35.7,48.4,0.0,0.09523809523809523,0.09523809523809523,0.8095238095238095,0.0
35.7,48.5,0.04,0.0,0.0,0.96,0.0
35.7,48.6,0.0,0.0,0.0,1.0,0.0
35.7,48.7,0.0,0.04,0.0,0.96,0.0
35.7,48.8,0.0,0.0,0.0,1.0,0.0
35.7,48.9,0.0,0.0,0.0,1.0,0.0
35.7,49.0,0.0,0.0,0.0,1.0,0.0
35.7,49.1,0.0,0.0,0.0,1.0,0.0
35.7,49.2,0.12,0.0,0.0,0.88,0.0
35.7,49.3,0.0,0.0,0.0,1.0,0.0
35.7,49.4,0.0,0.04,0.04,0.92,0.0
35.7,49.5,0.0,0.0,0.0,1.0,0.0
35.7,49.6,0.041666666666666664,0.0,0.0,0.9583333333333334,0.0
35.7,49.7,0.0,0.0,0.0,1.0,0.0
35.7,49.8,0.0,0.5,0.15,0.35,0.0
35.7,49.9,0.0,0.0,0.19230769230769232,0.7692307692307693,0.038461538461538464
35.7,50.0,0.0,0.0,0.0,1.0,0.0
35.7,50.1,0.0,0.48,0.0,0.52,0.0
35.7,50.2,0.0,0.0,0.0,1.0,0.0
35.7,50.3,0.0,0.0,0.0,1.0,0.0
35.7,50.4,0.08,0.0,0.04,0.88,0.0
35.8,45.0,1.0,0.0,0.0,0.0,0.0
35.8,45.1,0.0,0.0,1.0,0.0,0.0
35.8,45.2,0.09090909090909091,0.0,0.0,0.8636363636363636,0.045454545454545456
35.8,45.3,0.0,0.041666666666666664,0.625,0.2916666666666667,0.041666666666666664
35.8,45.4,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0
35.8,45.5,1.0,0.0,0.0,0.0,0.0
35.8,46.6,1.0,0.0,0.0,0.0,0.0
35.8,46.7,0.0,0.0,0.0,1.0,0.0
35.8,46.8,0.0,0.0,0.0,1.0,0.0
35.8,46.9,0.0,0.0,0.0,1.0,0.0
35.8,47.0,0.0,0.0,0.0,1.0,0.0
35.8,47.1,0.0,0.0,0.0,1.0,0.0
35.8,47.2,0.0,0.0,0.0,1.0,0.0
35.8,47.3,0.0,0.0,0.0,1.0,0.0
35.8,47.4,0.0,0.0,0.0,1.0,0.0
35.8,47.5,0.0,0.0,0.10526315789473684,0.8947368421052632,0.0
35.8,47.6,0.0,0.0,0.0,1.0,0.0
35.8,47.7,0.0,0.0,0.0,1.0,0.0
35.8,47.8,0.0,0.0,0.0,1.0,0.0
35.8,47.9,0.0,0.0,0.0,0.9,0.1
35.8,48.0,0.18181818181818182,0.0,0.045454545454545456,0.6818181818181818,0.09090909090909091
35.8,48.1,0.04,0.0,0.0,0.96,0.0
35.8,48.2,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143
35.8,48.3,0.0,0.0,0.0,1.0,0.0
35.8,48.4,0.0,0.0,0.0,1.0,0.0
35.8,48.5,0.0,0.041666666666666664,0.0,0.9583333333333334,0.0
35.8,48.6,0.0,0.0,0.68,0.32,0.0
35.8,48.7,0.0,0.0,0.0,1.0,0.0
35.8,48.8,0.0,0.0,0.0,1.0,0.0
35.8,48.9,0.0,0.0,0.0,1.0,0.0
35.8,49.0,0.0,0.0,0.0,1.0,0.0
35.8,49.1,0.0,0.0,0.0,1.0,0.0
35.8,49.2,0.0,0.10526315789473684,0.0,0.8947368421052632,0.0
35.8,49.3,0.0,0.0,0.0,1.0,0.0
35.8,49.4,0.0,0.0,0.1875,0.8125,0.0
35.8,49.5,0.0,0.0,0.0,1.0,0.0
35.8,49.6,0.05263157894736842,0.0,0.0,0.5789473684210527,0.3684210526315789
35.8,49.7,0.0,0.038461538461538464,0.0,0.9230769230769231,0.038461538461538464
35.8,49.8,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0
35.8,49.9,0.0,0.0,0.0,1.0,0.0
35.8,50.0,0.0,1.0,0.0,0.0,0.0
35.8,50.1,0.0,0.05,0.0,0.95,0.0
35.8,50.2,0.0,0.0,0.0,1.0,0.0
35.8,50.3,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0
35.8,50.4,0.0,0.0,0.0,1.0,0.0
35.8,50.5,0.0,0.0,0.0,1.0,0.0
35.9,45.0,1.0,0.0,0.0,0.0,0.0
35.9,45.1,0.0,0.0,1.0,0.0,0.0
35.9,45.2,0.0,0.0,0.8695652173913043,0.13043478260869565,0.0
35.9,45.3,0.0,0.0,0.5416666666666666,0.4583333333333333,0.0
35.9,45.4,0.76,0.0,0.24,0.0,0.0
35.9,45.5,1.0,0.0,0.0,0.0,0.0
35.9,46.6,1.0,0.0,0.0,0.0,0.0
35.9,46.7,0.0,0.0,0.0,1.0,0.0
35.9,46.8,0.0,0.0,0.0,1.0,0.0
35.9,46.9,0.0,0.0,0.0,0.9,0.1
35.9,47.0,0.0,0.0,0.0,1.0,0.0
35.9,47.1,0.0,0.0,0.0,1.0,0.0
35.9,47.2,0.0,0.0,0.0,1.0,0.0
35.9,47.3,0.0,0.0,0.0,1.0,0.0
35.9,47.4,0.0,0.0,0.0,1.0,0.0
35.9,47.5,0.0,0.0,0.0,1.0,0.0
35.9,47.6,0.0,0.0,0.0,1.0,0.0
35.9,47.7,0.0,0.0,0.0,0.95,0.05
35.9,47.8,0.0,0.0,0.0,1.0,0.0
35.9,47.9,0.0,0.0,0.0,1.0,0.0
35.9,48.0,0.0,0.0,0.0,1.0,0.0
35.9,48.1,0.0,0.0,0.0,1.0,0.0
35.9,48.2,0.0,0.0,0.0,1.0,0.0
35.9,48.3,0.0,0.0,0.0,1.0,0.0
35.9,48.4,0.0,0.8846153846153846,0.11538461538461539,0.0,0.0
35.9,48.5,0.0,0.5,0.35,0.0,0.15
35.9,48.6,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182
35.9,48.7,0.0,0.0,0.0,1.0,0.0
35.9,48.8,0.0,0.0,0.0,1.0,0.0
35.9,48.9,0.0,0.0,0.0,1.0,0.0
35.9,49.0,0.0,0.0,0.0,1.0,0.0
35.9,49.1,0.0,0.0,0.0,1.0,0.0
35.9,49.2,0.0,0.0,0.0,1.0,0.0
35.9,49.3,0.0,0.0,0.0,1.0,0.0
35.9,49.4,0.0,0.0,0.0,1.0,0.0
35.9,49.5,0.0,0.375,0.4375,0.1875,0.0
35.9,49.6,0.0,0.0,0.0,1.0,0.0
35.9,49.7,0.0,0.0,0.0,1.0,0.0
35.9,49.8,0.0,0.84,0.0,0.16,0.0
35.9,49.9,0.0,0.8,0.0,0.2,0.0
35.9,50.0,0.0,0.043478260869565216,0.0,0.9565217391304348,0.0
35.9,50.1,0.0,0.0,0.05263157894736842,0.9473684210526315,0.0
35.9,50.2,0.0,0.0,0.0,1.0,0.0
35.9,50.3,0.0,0.0,0.0,1.0,0.0
35.9,50.4,0.0,0.0,0.0,1.0,0.0
35.9,50.5,0.0,0.0,0.0,0.88,0.12
36.0,45.0,1.0,0.0,0.0,0.0,0.0
36.0,45.1,0.0,0.0,1.0,0.0,0.0
36.0,45.2,0.0,0.0,0.2,0.8,0.0
36.0,45.3,0.0,0.0,0.19047619047619047,0.8095238095238095,0.0
36.0,45.4,1.0,0.0,0.0,0.0,0.0
36.0,46.7,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0
36.0,46.8,0.0,0.0,0.0,1.0,0.0
36.0,46.9,0.0,0.0,0.0,1.0,0.0
36.0,47.0,0.0,0.0,0.0,1.0,0.0
36.0,47.1,0.0,0.0,0.0,1.0,0.0
36.0,47.2,0.0,0.0,0.0,1.0,0.0
36.0,47.3,0.0,0.0,0.0,1.0,0.0
36.0,47.4,0.0,0.0,0.0,1.0,0.0
36.0,47.5,0.0,0.0,0.0,1.0,0.0
36.0,47.6,0.0,0.0,0.0,1.0,0.0
36.0,47.7,0.0,0.0,0.0,1.0,0.0
36.0,47.8,0.0,0.0,0.0,1.0,0.0
36.0,47.9,0.0,0.0,0.0,1.0,0.0
36.0,48.0,0.0,0.0,0.0,1.0,0.0
36.0,48.1,0.0,0.0,0.0,1.0,0.0
36.0,48.2,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453,0.0
36.0,48.3,0.0,0.0,0.0,1.0,0.0
36.0,48.4,0.0,0.0,0.7619047619047619,0.23809523809523808,0.0
36.0,48.5,0.0,0.0,0.24,0.72,0.04
36.0,48.6,0.0,0.0,0.0,1.0,0.0
36.0,48.7,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333
36.0,48.8,0.0,0.13636363636363635,0.0,0.8636363636363636,0.0
36.0,48.9,0.0,0.0,0.0,0.9130434782608695,0.08695652173913043
36.0,49.0,0.10526315789473684,0.0,0.21052631578947367,0.6842105263157895,0.0
36.0,49.1,0.0,0.0,0.0,1.0,0.0
36.0,49.2,0.0,0.0,0.0,1.0,0.0
36.0,49.3,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.0
36.0,49.4,0.0,0.0,0.0,1.0,0.0
36.0,49.5,0.0,0.0,0.0,1.0,0.0
36.0,49.6,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0
36.0,49.7,0.0,0.0,0.0,1.0,0.0
36.0,49.8,0.0,0.7619047619047619,0.23809523809523808,0.0,0.0
36.0,49.9,0.0,0.4,0.05,0.35,0.2
36.0,50.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.3333333333333333
36.0,50.1,0.0,0.0,0.0,1.0,0.0
36.0,50.2,0.0,0.04,0.0,0.96,0.0
36.0,50.3,0.0,0.0,0.0,1.0,0.0
36.0,50.4,0.0,0.0,0.0,1.0,0.0
36.0,50.5,0.0,0.047619047619047616,0.0,0.7619047619047619,0.19047619047619047
36.1,45.0,1.0,0.0,0.0,0.0,0.0
36.1,45.1,0.52,0.0,0.48,0.0,0.0
36.1,45.2,0.2608695652173913,0.0,0.43478260869565216,0.043478260869565216,0.2608695652173913
36.1,45.3,0.0,0.0,0.0,1.0,0.0
36.1,45.4,0.04,0.04,0.76,0.16,0.0
36.1,45.5,1.0,0.0,0.0,0.0,0.0
36.1,46.5,1.0,0.0,0.0,0.0,0.0
36.1,46.7,0.0,0.0,0.0,1.0,0.0
36.1,46.8,0.0,0.0,0.0,1.0,0.0
36.1,46.9,0.0,0.0,0.0,1.0,0.0
36.1,47.0,0.0,0.0,0.0,1.0,0.0
36.1,47.1,0.0,0.0,0.0,1.0,0.0
36.1,47.2,0.0,0.0,0.0,1.0,0.0
36.1,47.3,0.0,0.0,0.0,1.0,0.0
36.1,47.4,0.0,0.0,0.0,1.0,0.0
36.1,47.5,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182
36.1,47.6,0.0,0.0,0.0,1.0,0.0
36.1,47.7,0.0,0.0,0.0,1.0,0.0
36.1,47.8,0.0,0.0,0.0,1.0,0.0
36.1,47.9,0.0,0.0,0.0,1.0,0.0
36.1,48.0,0.0,0.0,0.0,1.0,0.0
36.1,48.1,0.14285714285714285,0.0,0.0,0.8095238095238095,0.047619047619047616
36.1,48.2,0.0,0.2,0.0,0.8,0.0
36.1,48.3,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
36.1,48.4,0.0,0.0,0.0,1.0,0.0
36.1,48.5,0.0,0.0,0.0,0.3,0.7
36.1,48.6,0.0,0.045454545454545456,0.4090909090909091,0.5454545454545454,0.0
36.1,48.7,0.0,0.0,0.0,1.0,0.0
36.1,48.8,0.0,0.0,0.23529411764705882,0.7647058823529411,0.0
36.1,48.9,0.0,0.0,0.0,1.0,0.0
36.1,49.0,0.047619047619047616,0.0,0.0,0.9523809523809523,0.0
36.1,49.1,0.0,0.0,0.0,1.0,0.0
36.1,49.2,0.0,0.0,0.0,1.0,0.0
36.1,49.3,0.0,0.04,0.04,0.92,0.0
36.1,49.4,0.0,0.0,0.0,1.0,0.0
36.1,49.5,0.0,0.0,0.0,1.0,0.0
36.1,49.6,0.0,0.55,0.05,0.4,0.0
36.1,49.7,0.0,0.09523809523809523,0.14285714285714285,0.7619047619047619,0.0
36.1,49.8,0.08,0.24,0.0,0.68,0.0
36.1,49.9,0.0,0.2,0.3,0.5,0.0
36.1,50.0,0.0,0.6521739130434783,0.0,0.08695652173913043,0.2608695652173913
36.1,50.1,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.6842105263157895
36.1,50.2,0.0,0.0625,0.0,0.9375,0.0
36.1,50.3,0.0,0.0,0.0,1.0,0.0
36.1,50.4,0.0,0.3333333333333333,0.09523809523809523,0.5714285714285714,0.0
36.1,50.5,0.0,0.04,0.0,0.96,0.0
36.2,45.0,1.0,0.0,0.0,0.0,0.0
36.2,45.1,0.0,0.0,0.44,0.56,0.0
36.2,45.2,0.0,0.0,0.0,1.0,0.0
36.2,45.3,0.0,0.0,0.375,0.625,0.0
36.2,45.4,0.0,0.0,0.0,1.0,0.0
36.2,45.5,1.0,0.0,0.0,0.0,0.0
36.2,46.5,1.0,0.0,0.0,0.0,0.0
36.2,46.6,1.0,0.0,0.0,0.0,0.0
36.2,46.7,0.0,0.0,0.2631578947368421,0.7368421052631579,0.0
36.2,46.8,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616
36.2,46.9,0.0,0.0,0.0,1.0,0.0
36.2,47.0,0.0,0.0,0.0,1.0,0.0
36.2,47.1,0.0,0.0,0.0,1.0,0.0
36.2,47.2,0.0,0.0,0.10526315789473684,0.3684210526315789,0.5263157894736842
36.2,47.3,0.0,0.0,0.0,1.0,0.0
36.2,47.4,0.0,0.0,0.0,1.0,0.0
36.2,47.5,0.0,0.10526315789473684,0.6842105263157895,0.05263157894736842,0.15789473684210525
36.2,47.6,0.0,0.0,0.0,1.0,0.0
36.2,47.7,0.0,0.0,0.0,0.8421052631578947,0.15789473684210525
36.2,47.8,0.0,0.0,0.0,0.9333333333333333,0.06666666666666667
36.2,47.9,0.0,0.0,0.0,0.9,0.1
36.2,48.0,0.0,0.0,0.0,1.0,0.0
36.2,48.1,0.0,0.0,0.08,0.92,0.0
36.2,48.2,0.0,0.0,0.0,1.0,0.0
36.2,48.3,0.0,0.0,0.0,1.0,0.0
